5399,35,1336.4970703125,155.7724609375
5400,38,1336.3310546875,173.46875
5401,40,1336.3046875,183.4013671875
5402,41,1336.0791015625,187.8154296875
5403,41,1335.9775390625,192.470703125
5404,41,1335.701171875,192.5673828125
5405,41,1335.9140625,192.7255859375
5406,41,1336.220703125,192.8896484375
5407,41,1336.3271484375,192.919921875
5408,41,1336.34765625,193.0205078125
5409,41,1336.146484375,192.5517578125
5410,41,1337.61328125,192.6171875
5411,41,1337.73828125,192.591796875
5412,41,1337.8115234375,192.5751953125
5413,41,1337.875,192.5810546875
5414,41,1337.9677734375,192.5478515625
5415,41,1337.7568359375,192.4453125
5416,41,1337.6357421875,192.443359375
5417,41,1337.3955078125,192.3984375
5418,41,1337.248046875,192.4365234375
5419,41,1337.318359375,192.41796875
5420,41,1337.203125,192.3828125
5421,41,1337.375,192.490234375
5422,41,1337.349609375,192.517578125
5423,41,1337.8212890625,192.58203125
5424,41,1337.6513671875,192.6396484375
5425,41,1337.1708984375,192.4736328125
5426,41,1337.173828125,192.505859375
5427,41,1336.8271484375,192.4833984375
5428,41,1336.7919921875,192.5224609375
5429,41,1336.6904296875,192.5244140625
5430,41,1336.5146484375,192.4326171875
5431,41,1336.181640625,192.3720703125
5432,41,1335.8212890625,192.3466796875
5433,41,1335.39453125,192.283203125
5434,42,1335.1884765625,192.2099609375
5435,42,1334.8857421875,194.6201171875
5436,42,1334.568359375,194.59765625
5437,42,1334.4072265625,194.6015625
5438,42,1334.2080078125,194.5458984375
5439,42,1334.1689453125,194.5537109375
5440,42,1334.0830078125,194.556640625
5441,42,1300.7314453125,194.201171875
5442,42,1300.8623046875,194.2568359375
5443,42,1300.8291015625,194.1865234375
5444,42,1300.701171875,194.1953125
5445,42,1300.5400390625,194.1181640625
5446,42,1300.52734375,194.1142578125
5447,42,1300.5771484375,194.0224609375
5448,42,1300.4296875,194.0244140625
5449,42,1300.2666015625,194.00390625
5450,42,1299.8916015625,193.9580078125
5451,42,1299.7763671875,193.943359375
5452,42,1299.51953125,193.8701171875
5453,42,1299.3759765625,193.8603515625
5454,42,1299.4326171875,193.876953125
5455,42,1299.2177734375,193.87890625
5456,42,1299.6923828125,194.0390625
5457,42,1303.03515625,194.091796875
5458,42,1304.2548828125,194.19140625
5459,42,1304.6982421875,194.2119140625
5460,42,1304.9931640625,194.171875
5461,42,1305.0498046875,194.2626953125
5462,42,1305.078125,194.1875
5463,42,1304.90234375,194.1435546875
5464,42,1304.611328125,194.09375
5465,42,1304.6484375,194.1416015625
5466,42,1304.7373046875,194.169921875
5467,42,1305.248046875,194.298828125
5468,42,1305.697265625,194.3857421875
5469,42,1306.3408203125,194.4990234375
5470,42,1306.345703125,194.5888671875
5471,42,1309.8369140625,195.0615234375
5472,42,1310.98046875,195.3095703125
5473,42,1312.7373046875,195.1025390625
5474,42,1314.3037109375,195.1005859375
5475,42,1315.95703125,195.2607421875
5476,42,1317.0380859375,195.302734375
5477,42,1317.798828125,195.4140625
5478,42,1318.001953125,195.3603515625
5479,42,1318.171875,195.34375
5480,42,1318.826171875,195.4326171875
5481,42,1319.19140625,195.4912109375
5482,42,1319.50390625,195.6943359375
5483,42,1320.2021484375,195.6904296875
5484,42,1320.8994140625,195.8603515625
5485,42,1321.1845703125,196.001953125
5486,42,1321.6591796875,196.126953125
5487,42,1322.1689453125,196.1123046875
