15,1,22.7833,0.475081
16,1,21.45,0.222017
17,1,21.45,0.152051
18,1,22.4167,0.407588
19,1,21.9,0.236277
20,1,21.9667,0.20922
21,1,21.4833,0.217549
22,1,22.4667,0.252098
23,1,22.65,0.284733
24,1,22.1167,0.181142
25,1,21.8833,0.162219
26,1,23.3833,0.236559
27,1,22.15,0.245465
28,1,22.5833,0.263612
29,1,23.3833,0.284161
30,1,23.5667,0.393063
31,1,22.55,0.370121
32,1,23.3667,0.289969
33,1,22.1167,0.228845
34,1,22.6833,0.24404
35,1,22.0833,0.258167
36,1,21.8,0.188808
37,1,23.7167,0.381937
38,1,23.0667,0.430782
39,1,22.9,0.294376
40,1,22.8,0.270219
41,1,22.2333,0.222092
42,1,22.0333,0.28506
43,1,22.6667,0.296768
44,1,23.2333,0.298645
45,1,22.8667,0.309333
46,2,24.6,1.34828
47,2,23.5167,0.276619
48,2,22.9333,0.053284
49,2,22.6,0.0545659
50,2,23.25,0.0575004
51,2,22.5667,0.0508655
52,2,22.35,0.0507837
53,2,21.7833,0.0483723
54,2,22.1,0.0523144
55,2,22.8333,0.0529915
56,2,22.4333,0.0509766
57,2,22.7833,0.0545144
58,2,22.3333,0.0511212
59,2,21.7667,0.0515615
60,2,21.5833,0.0554772
61,2,22.5833,0.0497228
62,2,22.1833,0.0529296
63,2,22.8833,0.0547771
64,2,22.9833,0.0521528
65,2,22.1333,0.0494822
66,2,22.8167,0.0541403
67,2,23.8667,0.0561707
68,2,23.55,0.0539554
69,2,23.25,0.0531601
70,2,22.2,0.0535108
71,2,22.3167,0.0554887
72,2,22.4,0.0508814
73,2,22.25,0.052872
74,2,22.8667,0.0478236
75,2,22.9667,0.0511833
76,2,23.35,0.0539951
77,2,22.35,0.049859
78,2,22.9167,0.0529806
79,2,22.55,0.0494892
80,2,22.9167,0.0500227
81,2,21.7667,0.0520159
82,2,23.5,0.0581978
83,2,22.9167,0.0513646
84,2,22.4333,0.0513739
85,2,22.5167,0.0554898
86,2,22.3167,0.0524763
87,2,24.0667,0.0569464
88,2,22.4167,0.0494279
89,2,21.6667,0.0477789
90,2,22.9333,0.0531055
91,2,21.9,0.0510911
92,2,24.1833,0.0581717
93,2,22.7167,0.0530428
94,2,21.85,0.0509631
95,2,21.7667,0.0504605
96,2,22.3667,0.0535672
97,2,22.65,0.0510042
98,2,22.6833,0.0520559
99,2,23.8333,0.0528328
100,2,22,0.0505251
101,2,22.8833,0.0535526
102,2,22.75,0.0532762
103,2,23.05,0.0527839
104,2,22.2167,0.0527977
