8106,34,1355.2412109375,165.673828125
8107,36,1360.654296875,180.9208984375
8108,37,1353.93359375,188.021484375
8109,38,1347.7158203125,189.2109375
8110,38,1356.2578125,195.462890625
8111,38,1350.654296875,194.7685546875
8112,38,1348.3837890625,194.2763671875
8113,38,1355.107421875,195.1953125
8114,38,1348.09765625,194.26171875
8115,38,1348.1689453125,193.9833984375
8116,38,1354.43359375,195.1259765625
8117,38,1346.4013671875,194.462890625
8118,38,1348.455078125,193.931640625
8119,38,1352.37109375,195.1572265625
8120,38,1343.0791015625,193.390625
8121,38,1345.982421875,193.671875
8122,38,1352.0361328125,194.9130859375
8123,38,1342.412109375,192.8720703125
8124,38,1349.6513671875,194.4189453125
8125,38,1352.5791015625,195.14453125
8126,38,1344.7431640625,193.5859375
8127,38,1343.873046875,193.142578125
8128,38,1347.5048828125,194.3525390625
8129,38,1344.5458984375,193.263671875
8130,38,1341.134765625,193.1552734375
8131,38,1344.99609375,194.5234375
8132,38,1339.748046875,193.0537109375
8133,39,1335.87109375,192.1337890625
8134,39,1341.6552734375,196.916015625
8135,39,1336.9775390625,195.748046875
8136,39,1331.9384765625,194.8974609375
8137,39,1342.4140625,197.65234375
8138,39,1337.7265625,196.205078125
8139,39,1339.4560546875,196.7275390625
8140,39,1344.0498046875,198.0361328125
8141,39,1335.810546875,195.87890625
8142,39,1335.0888671875,195.9423828125
8143,39,1337.1796875,197.2421875
8144,39,1331.869140625,195.7509765625
8145,39,1329.9375,195.1181640625
8146,39,1329.234375,196.072265625
8147,39,1322.548828125,194.1826171875
8148,39,1318.716796875,193.375
8149,39,1319.8818359375,194.568359375
8150,39,1313.2900390625,192.59765625
8151,39,1312.3447265625,192.6259765625
8152,39,1313.4365234375,193.830078125
8153,40,1305.658203125,191.236328125
8154,40,1300.3505859375,192.365234375
8155,40,1302.0537109375,193.5546875
8156,41,1295.849609375,191.771484375
8157,41,1292.8359375,195.56640625
8158,41,1291.96484375,196.9443359375
8159,41,1283.953125,194.7373046875
8160,41,1284.5380859375,195.318359375
8161,40,1255.240234375,200.9931640625
8162,40,1266.25390625,193.4443359375
8163,40,1271.8291015625,193.3125
8164,40,1275.248046875,195.3427734375
8165,40,1278.5673828125,193.486328125
8166,41,1279.05078125,192.22265625
8167,41,1279.5283203125,198.798828125
8168,41,1283.8125,197.35546875
8169,41,1283.8232421875,196.556640625
8170,41,1292.0361328125,199.3779296875
8171,41,1290.982421875,197.8017578125
8172,41,1287.44921875,197.6865234375
8173,40,1297.6318359375,200.0283203125
8174,40,1294.912109375,193.5146484375
8175,40,1293.7490234375,193.625
8176,40,1297.7138671875,195.12890625
8177,40,1292.83203125,193.1689453125
8178,40,1294.265625,193.9326171875
8179,40,1298.30078125,195.0595703125
8180,40,1293.1513671875,192.8544921875
8181,40,1295.046875,193.7158203125
8182,40,1297.8193359375,195.2705078125
8183,40,1290.5634765625,192.935546875
8184,40,1290.322265625,193.0224609375
8185,40,1294.1630859375,194.701171875
8186,40,1287.0986328125,192.5927734375
8187,40,1285.7119140625,192.3974609375
8188,40,1285.5654296875,193.1357421875
8189,41,1279.5625,191.1591796875
8190,41,1274.4111328125,194.748046875
8191,41,1276.0625,196.7353515625
8192,41,1278.490234375,195.5849609375
8193,41,1285.8798828125,196.80078125
8194,41,1293.20703125,199.41015625
8195,41,1286.4921875,197.41015625
8196,41,1281.474609375,196.87890625
8197,41,1283.896484375,197.96484375
8198,41,1271.0185546875,194.9794921875
8199,41,1264.328125,193.9638671875
8200,41,1265.529296875,194.8857421875
8201,41,1256.671875,192.73046875
8202,41,1254.1748046875,193.3994140625
8203,41,1250.548828125,194.5322265625
8204,41,1245.1123046875,192.3193359375
8205,42,1237.6884765625,191.111328125
8206,42,1246.7294921875,197.29296875
8207,42,1256.2919921875,195.8896484375
8208,42,1263.7626953125,195.3798828125
8209,42,1274.91015625,196.7275390625
8210,42,1285.5234375,199.57421875
8211,42,1285.2919921875,198.0478515625
8212,42,1293.212890625,198.7626953125
8213,42,1297.8720703125,199.9912109375
8214,42,1292.2421875,197.6484375
8215,42,1295.099609375,197.9521484375
8216,42,1295.890625,199.7275390625
8217,42,1290.3154296875,198.2080078125
8218,42,1290.470703125,199.2314453125
8219,41,1289.9521484375,201.912109375
8220,41,1290.83984375,198.1904296875
8221,41,1295.59765625,198.318359375
8222,41,1295.755859375,199.1640625
8223,41,1297.001953125,198.0185546875
8224,41,1299.314453125,198.6142578125
8225,40,1303.93359375,200.1865234375
8226,40,1304.1005859375,193.95703125
8227,40,1306.3701171875,194.576171875
8228,40,1311.49609375,195.97265625
8229,40,1311.26953125,195.2109375
8230,40,1316.0244140625,196.078125
8231,40,1318.8515625,197.1787109375
8232,40,1314.982421875,195.578125
8233,40,1322.3037109375,196.7119140625
8234,40,1328.1220703125,198.0654296875
8235,40,1323.1708984375,196.716796875
8236,40,1324.2802734375,196.6435546875
8237,40,1330.0439453125,198.12109375
8238,40,1327.2294921875,197.220703125
8239,40,1329.1015625,197.28125
8240,40,1333.4111328125,198.6474609375
8241,40,1326.123046875,196.6494140625
8242,40,1327.6708984375,196.80078125
8243,40,1333.0947265625,198.7021484375
8244,40,1330.1982421875,197.62109375
8245,40,1329.9580078125,197.7822265625
8246,40,1332.5595703125,198.90625
8247,40,1330.8427734375,197.7734375
8248,40,1330.2373046875,197.849609375
8249,40,1329.986328125,198.8935546875
8250,40,1330.57421875,198.572265625
8251,40,1324.271484375,196.83984375
8252,40,1326.26953125,197.0087890625
8253,40,1329.623046875,198.638671875
8254,40,1320.9013671875,195.5849609375
8255,40,1321.94921875,196.0927734375
8256,40,1325.7021484375,197.98828125
8257,40,1322.62109375,196.326171875
8258,40,1329.04296875,197.3193359375
8259,40,1331.8994140625,198.763671875
8260,40,1318.9541015625,195.2109375
8261,40,1333.4580078125,197.6181640625
8262,40,1336.1259765625,198.6171875
8263,40,1333.2646484375,197.1220703125
8264,40,1333.1318359375,197.0546875
8265,40,1335.6083984375,198.2919921875
8266,40,1333.037109375,197.0947265625
8267,40,1331.970703125,197.0478515625
8268,40,1331.0029296875,197.58203125
8269,40,1326.5693359375,196.19140625
8270,40,1325.5927734375,196.166015625
8271,40,1326.9755859375,197.197265625
8272,40,1317.857421875,194.640625
8273,40,1319.5439453125,195.0615234375
8274,40,1320.7861328125,195.9052734375
8275,40,1312.2568359375,193.7431640625
8276,40,1313.28125,194.4287109375
8277,40,1316.6259765625,195.3046875
8278,40,1311.107421875,193.85546875
8279,40,1306.5615234375,193.3486328125
8280,40,1306.8515625,194.26171875
8281,40,1303.5,193.4326171875
8282,41,1296.8154296875,191.4345703125
8283,41,1304.0888671875,198.1064453125
8284,41,1307.7451171875,199.4345703125
8285,41,1296.5126953125,197.3515625
8286,41,1285.537109375,196.8759765625
8287,41,1282.509765625,197.3837890625
8288,41,1286.958984375,196.8623046875
8289,41,1288.81640625,196.3125
8290,41,1299.5205078125,198.5234375
8291,41,1300.580078125,197.9248046875
8292,41,1309.966796875,198.3076171875
8293,41,1319.72265625,199.41015625
8294,40,1331.4921875,201.974609375
8295,40,1333.931640625,196.7109375
8296,40,1337.2578125,196.9970703125
8297,40,1338.8203125,197.4462890625
8298,40,1336.6083984375,196.4111328125
8299,40,1336.7548828125,196.09765625
8300,40,1338.7880859375,196.7978515625
8301,40,1333.23828125,195.3876953125
8302,40,1333.2119140625,195.326171875
8303,40,1335.32421875,196.2978515625
8304,40,1331.4501953125,195.12109375
8305,40,1332.529296875,195.240234375
8306,40,1333.8857421875,195.94140625
8307,40,1327.27734375,194.0673828125
8308,40,1324.361328125,193.9833984375
8309,40,1324.4169921875,194.4609375
8310,40,1315.7734375,192.537109375
8311,41,1314.1796875,192.2451171875
8312,41,1315.51171875,198.1982421875
8313,41,1314.296875,197.576171875
8314,41,1313.2177734375,197.48046875
8315,41,1315.71875,198.3798828125
8316,41,1314.650390625,198.1416015625
8317,41,1313.744140625,197.7744140625
8318,41,1315.5517578125,198.7275390625
8319,41,1312.2275390625,197.6103515625
8320,41,1311.025390625,197.7236328125
8321,39,1308.6904296875,207.76953125
8322,39,1310.62890625,197.625
8323,39,1308.8232421875,197.3955078125
8324,39,1319.0634765625,199.26171875
8325,39,1316.919921875,195.6552734375
8326,39,1308.884765625,196.2744140625
8327,39,1316.2080078125,198.6044921875
8328,39,1303.150390625,194.6640625
8329,39,1306.2744140625,194.9658203125
8330,39,1305.326171875,194.8359375
8331,40,1292.0576171875,192.169921875
8332,40,1297.98046875,194.216796875
8333,40,1299.7998046875,195.7275390625
8334,41,1288.677734375,192.1328125
8335,41,1292.1318359375,197.7578125
8336,40,1295.3251953125,200.146484375
8337,40,1288.998046875,192.8017578125
8338,40,1290.02734375,193.2294921875
8339,40,1288.279296875,194.4296875
8340,41,1285.33203125,192.171875
8341,41,1280.0263671875,196.830078125
8342,41,1286.833984375,198.9287109375
8343,41,1283.677734375,196.2783203125
8344,41,1282.1279296875,196.841796875
8345,41,1290.490234375,199.2763671875
8346,41,1284.05078125,196.158203125
8347,41,1284.884765625,197.0107421875
8348,41,1294.4765625,199.65234375
8349,41,1286.9619140625,197.6884765625
8350,41,1288.01953125,197.6572265625
8351,41,1295.1015625,199.4970703125
8352,41,1298.2373046875,198.791015625
8353,41,1307.0322265625,199.884765625
8354,40,1317.6689453125,202.669921875
8355,40,1316.8212890625,197.0693359375
8356,40,1316.041015625,196.37109375
8357,40,1321.90234375,198.4169921875
8358,40,1316.099609375,196.7412109375
8359,40,1317.201171875,196.462890625
8360,40,1322.1220703125,198.2861328125
8361,40,1318.380859375,197.173828125
8362,40,1317.583984375,196.7451171875
8363,40,1322.751953125,198.755859375
8364,40,1316.71875,196.5439453125
8365,40,1316.681640625,196.712890625
8366,40,1321.05859375,198.40625
8367,40,1314.88671875,195.494140625
8368,40,1311.5791015625,194.33984375
8369,40,1317.263671875,197.2294921875
8370,40,1304.7412109375,194.0595703125
8371,40,1311.5361328125,194.56640625
8372,40,1316.5810546875,196.4765625
8373,40,1310.623046875,194.2529296875
8374,40,1312.8046875,194.1240234375
8375,40,1319.2744140625,196.6044921875
8376,40,1313.18359375,194.83203125
8377,40,1314.9150390625,194.1669921875
8378,40,1318.001953125,195.955078125
8379,40,1315.7861328125,195.0673828125
8380,40,1321.6865234375,195.4716796875
8381,40,1325.3203125,197.3984375
8382,40,1321.8642578125,196.0068359375
8383,40,1329.7294921875,196.89453125
8384,40,1333.9931640625,198.572265625
8385,40,1327.4091796875,196.5
8386,40,1330.896484375,197.119140625
8387,40,1335.5390625,198.8671875
8388,40,1332.3056640625,197.7578125
8389,40,1330.4189453125,197.3095703125
8390,40,1336.1884765625,199.2763671875
8391,40,1330.6796875,197.37890625
8392,40,1323.228515625,196.0556640625
8393,40,1335.2568359375,199.2431640625
8394,40,1329.9345703125,197.4140625
8395,40,1327.390625,197.3056640625
8396,40,1331.2216796875,198.9677734375
8397,40,1329.33984375,197.640625
8398,40,1325.07421875,196.966796875
8399,40,1326.806640625,199.4921875
8400,40,1322.751953125,197.5166015625
8401,40,1323.18359375,197.130859375
8402,40,1327.80078125,199.4736328125
8403,40,1324.0439453125,197.45703125
8404,40,1326.7998046875,198.283203125
8405,39,1332.3359375,200.53125
8406,39,1324.1103515625,195.94140625
8407,39,1330.275390625,197.1201171875
8408,39,1339.642578125,199.861328125
8409,39,1333.94140625,198.08984375
8410,39,1336.57421875,198.279296875
8411,38,1343.396484375,200.1220703125
8412,38,1331.50390625,194.5654296875
8413,38,1338.3505859375,195.0166015625
8414,38,1344.6728515625,197.0537109375
8415,38,1337.044921875,194.8994140625
8416,38,1340.3681640625,195.373046875
8417,38,1344.87109375,196.810546875
8418,38,1337.9765625,194.775390625
8419,38,1339.1298828125,195.23828125
8420,38,1343.8125,196.21484375
8421,38,1332.541015625,193.4287109375
8422,38,1335.2578125,194.2421875
8423,38,1340.5556640625,195.6513671875
8424,38,1335.8720703125,194.0322265625
8425,38,1335.18359375,194.6123046875
8426,38,1339.6318359375,195.599609375
8427,38,1334.4169921875,193.8369140625
8428,38,1326.8427734375,192.322265625
8429,38,1335.681640625,195.314453125
8430,39,1322.095703125,192.0859375
8431,39,1325.5927734375,195.4970703125
8432,39,1331.4619140625,197.5263671875
8433,39,1325.40234375,195.349609375
8434,39,1324.0537109375,195.357421875
8435,39,1329.6865234375,197.3173828125
8436,39,1318.3173828125,194.51953125
8437,39,1323.451171875,195.7236328125
8438,39,1332.146484375,198.21484375
8439,39,1327.126953125,196.517578125
8440,39,1322.9306640625,195.0380859375
8441,39,1339.2890625,199.2958984375
8442,39,1332.630859375,196.9912109375
8443,39,1329.01953125,196.767578125
8444,39,1340.2763671875,199.2724609375
8445,39,1331.955078125,196.9169921875
8446,39,1329.603515625,196.2333984375
8447,39,1341.30078125,199.0283203125
8448,39,1330.779296875,195.7578125
8449,39,1327.9775390625,195.6767578125
8450,39,1338.0693359375,198.361328125
8451,39,1328.986328125,195.494140625
8452,39,1328.830078125,196.0244140625
8453,39,1335.19921875,197.7265625
8454,39,1324.958984375,195.6240234375
8455,39,1324.39453125,195.861328125
8456,39,1333.35546875,197.77734375
8457,39,1322.6572265625,195.0263671875
8458,39,1322.080078125,195.744140625
8459,39,1326.25,198.1640625
8460,39,1319.8330078125,195.9912109375
8461,39,1320.28515625,196.4072265625
8462,39,1329.650390625,199.2822265625
8463,39,1323.841796875,196.9833984375
8464,39,1326.1962890625,196.533203125
8465,39,1332.72265625,199.5625
8466,39,1322.9384765625,196.2314453125
