15,1,22.9667,0.280779
16,1,23.2667,0.407359
17,1,22.3,0.171182
18,1,22.2333,0.244867
19,1,22.05,0.248362
20,1,22.3167,0.2107
21,1,23.6,0.390278
22,1,21.5833,0.260586
23,1,21.7667,0.2617
24,1,23.2667,0.311046
25,1,22.9667,0.238278
26,1,23.7,0.388274
27,1,22.2167,0.218379
28,1,22.7,0.292264
29,1,22.8667,0.30561
30,1,22.9,0.341534
31,1,22.5833,0.269436
32,1,23.6667,0.439649
33,1,22.9167,0.449772
34,1,22.0833,0.253427
35,1,23.2333,0.323985
36,1,23.1167,0.278848
37,1,22.7167,0.297216
38,1,23.8333,0.379608
39,1,21.7833,0.243355
40,1,22.1167,0.170215
41,1,21.6,0.226522
42,1,23.15,0.477778
43,1,22.8,0.413757
44,2,21.9333,14.4558
45,3,22.7667,15.6006
46,4,22.4167,17.3506
47,5,23.1167,21.472
48,6,22.0667,26.445
49,7,23.2667,28.8436
50,8,23.0833,33.0993
51,9,23.1833,34.8091
52,10,22.5667,35.105
53,10,23.2667,29.3843
54,10,22.0167,20.5202
55,10,23.0167,2.53019
56,10,22.6167,0.414552
57,10,21.9,0.39868
58,10,22.0333,0.407816
59,10,22.5833,0.415368
60,10,23.1833,0.41781
61,10,22.65,0.412801
62,10,21.8167,0.419109
63,10,23.0833,0.451443
64,10,22.3833,0.410117
65,10,23.1,0.412662
66,10,23.0333,0.441026
67,10,23.05,0.46047
68,10,22.5833,0.428559
69,10,21.55,0.407845
70,10,22.6,0.457483
71,10,21.9167,0.40812
72,10,21.8833,0.445173
73,10,23.4,0.422855
74,10,21.6,0.402734
75,10,22.1667,0.403128
76,10,23.2167,0.447481
77,10,23.0167,0.457398
78,10,23.2,0.500146
79,10,21.9,0.408141
80,10,21.5333,0.431817
81,10,22.1833,0.395145
82,10,21.9,0.406513
83,10,21.5167,0.393427
84,10,21.6833,0.401381
85,10,22.4,0.413666
86,10,22.6333,0.413918
87,10,21.5167,0.406867
88,10,21.9,0.415069
89,10,21.6667,0.413773
90,10,22.1833,0.423367
91,10,22.95,0.422579
92,10,22.4333,0.424135
93,10,23.2833,0.486733
94,10,23.4167,0.42217
95,10,21.9167,0.406067
96,10,22.5167,0.421629
97,10,22.55,0.412954
98,10,22.6,0.409987
99,10,21.3833,0.397681
100,10,23.5167,0.417061
101,10,22.2667,0.411949
102,10,22.5833,0.417043
103,10,22.1833,0.404556
104,10,22.5167,0.463322
